,TITULAR,DESCRIPCIÓN,LINKS
0,Exasesora de Pence acusa a Trump de priorizar su reelección frente a pandemia del coronavirus,"Olivia Troye aseguró que para ella fue “impactante” ver a Donald Trump asegurando que el coronavirus era “una farsa” y que todo estaba bien, cuan...",https://elcomercio.pe/mundo/eeuu/donald-trump-coronavirus-usa-exasesora-de-mike-pence-acusa-al-presidente-de-estados-unidos-de-priorizar-su-reeleccion-frente-a-pandemia-del-covid-19-noticia/
1,"Coronavirus EN VIVO | Últimas noticias, casos y muertes por COVID-19 en el mundo, hoy jueves 17 de setiembre",Coronavirus EN VIVO en el mundo | Sigue aquí EN DIRECTO las últimas noticias y conoce las cifras actualizadas de la pandemia COVID-19 en todo el ...,https://elcomercio.pe/mundo/actualidad/coronavirus-en-vivo-ultimas-noticias-casos-y-muertes-por-pandemia-covid-19-en-el-mundo-hoy-jueves-17-de-setiembre-de-2020-virus-cifras-oms-sars-cov-2-en-directo-noticia/
2,"Coronavirus Perú EN VIVO | Cifras y noticias en el día 186 del estado de emergencia, hoy jueves 17 de setiembre","Coronavirus Perú EN VIVO | Últimas noticias, cifras oficiales del Minsa y datos sobre el avance de la pandemia en el país, HOY jueves 17 de setie...",https://elcomercio.pe/peru/coronavirus-peru-en-vivo-cifras-oficiales-del-minsa-noticias-casos-y-muertos-por-covid-19-hoy-jueves-17-de-setiembre-2020-dia-186-del-estado-de-emergencia-ministerio-de-salud-pandemia-minsa-pilar-mazzetti-noticia/
3,Huánuco: más de 8 mil pacientes fueron dados de alta tras superar el COVID-19,Según el área de epidemiología de la Dirección Regional de Salud (Diresa) que también reporta una disminución de contagios en la región,https://elcomercio.pe/peru/huanuco/huanuco-mas-de-8-mil-pacientes-fueron-dados-de-alta-tras-superar-el-covid-19-nnpp-noticia/
4,México registra 3.182 casos y 201 muertes de coronavirus en un día ,La Secretaría de Salud confirmó además 75.552 casos sospechosos que están a la espera de los resultados de laboratorio y que se calcula que al me...,https://elcomercio.pe/mundo/mexico/coronavirus-en-mexico-en-vivo-casos-y-cifras-oficiales-del-jueves-17-de-septiembre-mexico-registra-3182-casos-y-201-muertes-de-covid-19-en-un-dia-ultimo-minuto-en-directo-amlo-cdmx-noticia/
5,EE.UU. registra 928 muertos y 44.254 contagios por coronavirus en un día ,"En cuanto a contagios, California lidera la lista con 774.325, seguido de Texas con 713.454, mientras que el tercero es Florida con 674.456, y Nu...",https://elcomercio.pe/mundo/eeuu/coronavirus-en-estados-unidos-en-vivo-hoy-jueves-17-de-septiembre-de-2020-eeuu-registra-928-muertos-y-44254-contagios-por-covid-19-en-un-dia-usa-casos-y-cifras-oficiales-donald-trump-noticia/
6,Cuarentena focalizada: ¿en qué regiones se mantiene tras las nuevas disposiciones del Gobierno?,"El Presidente del Perú, Martín Vizcarra, anunció nuevas disposiciones para reducir el número de contagios y fallecidos por la pandemia en el país...",https://elcomercio.pe/respuestas/cuarentena-focalizada-en-que-regiones-se-mantiene-tras-las-nuevas-disposiciones-del-gobierno-coronavirus-peru-covid-19-pandemia-martin-vizcarra-revtli-noticia/
7,Domingos sin toque de queda: ¿se podrá circular en auto particular?,El presidente Martín Vizcarra anunció el último miércoles que se levantará la inmovilización social o toque de queda los domingos.,https://elcomercio.pe/respuestas/domingos-sin-toque-de-queda-se-podra-circular-en-auto-particular-inmovilizacion-social-obligatoria-coronavirus-peru-covid-19-pandemia-martin-vizcarra-revtli-noticia/
8,Argentina supera los 600.000 casos y las 12.400 muertes por coronavirus ,"El Ministerio de Salud indicó que hay 3.118 pacientes internados en camas de cuidados intensivos, lo que supone una ocupación del 59,9% del total...",https://elcomercio.pe/mundo/latinoamerica/coronavirus-en-argentina-en-vivo-casos-y-cifras-oficiales-del-jueves-17-de-septiembre-argentina-supera-los-600000-casos-y-las-12400-muertes-por-covid-19-en-directo-minuto-a-minuto-amba-buenos-aires-alberto-fernandez-noticia/
9,Coronavirus | 7 grandes avances científicos que se han logrado durante la pandemia ,"Aunque la “cura"" para el COVID-19 aún no exista, las inyecciones millonarias de dinero y el incansable trabajo de investigadores orientados a la ...",https://elcomercio.pe/tecnologia/ciencias/coronavirus-7-grandes-avances-cientificos-que-se-han-logrado-durante-la-pandemia-noticia/
10,COVID-19 | Argentina inicia pruebas de suero equino para tratar pacientes con coronavirus,La fase de evaluación clínica incluye la participación voluntaria de 242 pacientes,https://elcomercio.pe/tecnologia/ciencias/covid-19-argentina-inicia-pruebas-de-suero-equino-para-tratar-pacientes-con-coronavirus-noticia/
11,Bono Familiar Universal: ¿cómo puedo saber si soy un beneficiario? ,"Encuentra aquí toda la información sobre cómo acceder a este subsidio del Gobierno destinado a personas en situación de vulnerabilidad, pobreza y...",https://elcomercio.pe/respuestas/como/bono-universal-familiar-como-saber-si-eres-parte-de-la-lista-de-beneficiarios-midis-cuarentena-coronavirus-peru-nndc-noticia/
